"Go to Payment Methods settings section","Перейти к секции настроек Методов Оплаты"
"Extension information","Информация о модуле"
"Enabled","Включен"
"Title","Заголовок"
"Description","Описание"
"Sort order","Порядок сортировки"
"Payeer Gateway options","Настройки соединения с Payeer"
"Path to file to log payments through Payeer (for example, /payeer_orders.log)","Путь до файла для журнала оплат через Payeer (например, /payeer_orders.log)"
"If a path is not specified, the log is not written","Если путь не указан, то журнал не записывается"
"url for payment in the system Payeer","url для оплаты в системе Payeer"
"Store ID, registered in the system PAYEER. It can be found in your <a href='http://www.payeer.com/account/'>account Payeer</a>: Account -> My store -> Edit.","Идентификатор магазина, зарегистрированного в системе PAYEER. Узнать его можно в <a href='http://www.payeer.com/account/'>аккаунте Payeer</a>: Аккаунт -> Мой магазин -> Изменить."

"Merchant URL","URL мерчанта"
"Merchant ID","Идентификатор магазина"
"Secret key","Секретный ключ"
"IP Filter","IP фильтр"
"Admin Email","Email для ошибок"
"the Secret key to the notification about the execution of the payment, which is used to verify the integrity of the received information, unequivocal identification of the sender. Must be the same private key specified by <a href='http://www.payeer.com/account/'>account Payeer</a>: Account -> My store -> Edit.","Секретный ключ оповещения о выполнении платежа, который используется для проверки целостности полученной информации и однозначной идентификации отправителя. Должен совпадать с секретным ключем, указанным в <a href='http://www.payeer.com/account/'>аккаунте Payeer</a>: Аккаунт -> Мой магазин -> Изменить."
"Restrictions","Ограничения"
"Payment from Applicable Countries","Оплата из доступных стран"
"Payment from Specific Countries","Оплата из выбранных стран"
"Minimum Order Total","Минимальная сумма заказа"
"Maximum Order Total","Максимальная сумма заказа"

"Order cancelled","Заказ отменен"
"Payment error","Ошибка оплаты"
"Failed to make the payment through the system Payeer for the following reasons:","Не удалось произвести оплату через систему Payeer по следующим причинам:"
" - Do not match the digital signature"," - Не соответствует цифровой подписи"
" - The payment status is not success"," - Статус платежа не является success"
" - the ip address of the server is not trusted"," - ip-адрес сервера не является доверенным"
"   trusted ip: ","   доверенные ip: "
"   ip of the current server: ","   ip-адрес текущего сервера: "

"Customer redirected to payment Gateway Payeer","Клиент перенаправлен на сайт платёжного сервиса Payeer для оплаты"
"The amount has been authorized and captured by Payeer.","Сумма подтверждена и получена платёжным сервисом Payeer."
"Payment failed","Оплата не удалась"
"Cannot add the item to shopping cart.","Невозможно добавить товар в корзину."
"English","Английский"
"Russian","Русский"
"All Allowed Countries","Все разрешённые страны"
"Specific Countries","Определённые страны"
"Any","Любая"
"Order description","Описание заказа"
"Order description on Payment Payeer website","Описание заказа на сайте платёжного сервиса Payeer"